tweets
@Uggla100 @GudLarsen @Henrikvilla @Mette30479740 @berlingske @jyllandsposten @tv2nyhederne Det er noget udenomssnak og den ene skandale gør jo ikke anden bedre
@Uggla100 @Henrikvilla Virkelig mærkeligt forsvar
"RT @CecilieGuldberg: Det tager flere dage og “større koordinering” at åbne nogle forseglede kuverter og melde ud, at slettede sms’er ikke k…"
"@kurtPedersen4 @noa_redington Svaret er NEJ, NEJ og atter NEJ"
Så ved vi da Mette Frederiksen vurderede det ville påvirke Socialdemokratiets KV valg negativt hvis SMS svaret kom før valget. Mon ikke den kortsigtede gevinst rammer hende som en boomerang ved næste FV
@JeppeBruus @noa_redington Du skulle have taget lidt mere barsel😉
@sren_chr @Politik @berlingske Vi er hvem vi. Mogensen og Kristiansen. Og sådan er det. Sådan har det altid været. Oh sådan bliver det ved med at være
SMS update. Troede et kort øjeblik vi var havnet i Hviderusland. Men vi havde jo frie valg i går. Jo bare derfor det måtte vente til i dag…
"@StemLAURITZEN @JanEJoergensen Det kunne have været værre, men Århus, København og Nordsjælland🙈 V bør jo ikke kun være Jylland"
"@sren_chr Jeg stiller bare et helt uskyldigt sprøgsmål🤷‍♂️ i øvrigt er jeg Michael Kristiansen her, på News og alle andre steder😉"
Mon ikke justitsministeriet har et svar klar omkring SMSerne når valglokalerne er lukket i morgen aften…#dkpol #kv21
@pelledragsted Men golfbanen er så vel også det mest konkrete byggested Enhedslisten har anvist indtil nu
"@pelledragsted Haha, ja den hader du selvfølgelig. Jeg kan nu godt rumme begge dele"
@pelledragsted Vi elsker også Frederiksberg. Og når man er vokset op på Vestamager så ved man at den gamle losseplads på Amager Fælled er et godt sted at bygge billige boliger#pladstilosalle
@pelledragsted Jeg troede faktisk du havde humor
Jeg overvejer seriøst at stemme på Ole Birk Olesen til KV21. Er der nogen der kan kaste en redningskrans?#dkpol
@JeppeBruus @SorenPape Du skal vist bare være glad for at du er barsel gode Jeppe Bruus😊
@noa_redington Nu var lige kommet i gang 😂
@RasmusJarlov God bedring
@Marchen_Neel @jyllandsposten Prehn skal vist igen til skæld ud hos Mette F 😬
@esben_schj Skarpt
@espersendf Det er jo decideret morsomt😂😂😂
@Kristensenberth @venstredk @KonservativeDK @Spolitik @DanskDf1995 For hvert et tweet fra din side forstår jeg bedre hvorfor du ikke længere er medlem af Folketinget og aldrig bliver det igen
@SMSerup Frelseren?!?!?!?!
@KristianMadsen Alligevel vildt at Engell så tidligt har begrænset egne muligheder for at skyde på valg i utide fra nu af og til 2023😅
@karstenanker @politiken Det er en “klimatosse” KAP
@KristianMadsen Det er jo et sygt tweet fra Martin Henriksen🙈
@NHJespersen @radikale @SFpolitik @Enhedslisten Krævet ministerens afgang. Begrædt at den sidste dråbe af (borgerlig) anstændighed var væk og garanteret at de aldrig ville bakke en sådan minister eller regering op
"Gad vide hvordan @radikale, @SFpolitik og @Enhedslisten havde reageret, hvis det var Inger Støjberg, der havde været en tur i Rwanda 🧐 #dkpol"
"@JuulMona Min pointe var sådan set bare, at I burde havde forudset at regeringen ville indføre en sådan restriktion - hvis I  ikke udtrykkeligt aftalte noget andet"
RT @NielsFlemming01: En våd drøm bliver en tørskoet forbindelse. Regeringen er endelig forstået vigtigheden af en Als-Fyn forbindelse. Det…
@metteoestergard Det skulle vel nås inden der er partileder debat torsdag aften
@HelleOlsen11 @PrmMortensen @TQvistgaard @sarapedersen13 @HaakLeif @QvortrupHenrik @DRkoncern Haha der tager du godt nok fejl
"@PrmMortensen @TQvistgaard @sarapedersen13 @HaakLeif @QvortrupHenrik @DRkoncern Ja, og det er også fair nok at tænke sig om, planlægge og være forberedt. Jeg synes dog den nuværende regering har et styrings og kontrolbehov uden sidestykke"
@PrmMortensen @TQvistgaard @sarapedersen13 @HaakLeif @QvortrupHenrik @DRkoncern Hver tirsdag var han til rådighed for alle spørgsmål - det sløjfede Helle T hurtigt og ingen har siden stået til rådighed på samme vis
"@PrmMortensen @QvortrupHenrik @DRkoncern Det var i min tid og den historie er ret morsom, men det må blive en anden gang"
@JniPrivat @sarapedersen13 @PrmMortensen @HaakLeif @QvortrupHenrik @DRkoncern Anne-Mette deltog helt frivilligt - Anders Fogh havde reelt besluttet at forlade dansk politik så det havde intet med hans folkelige popularitet at gøre
"@Kristensenberth @tv2newsdk @Peter_Mogensen @venstredk Jamen dog, Kenneth Berth, du er jo stadig i dansk politik. Jeg var nervøs for at du var blevet helt opslugt af sumpen😊"
@Sorenlippert @SSTbrostrom Husk at spørge hvordan det var at blive tvunget til at deltage i pressemøder han ikke ønskede at være en del af
@SrenKVillemoes You must be kidding😂
@orskov Du kommer vist for lidt i Dyrehaven😅
"@realmortenstorm @skaarup_df Ja, alle skal overholde loven. Den gælder for både dem man er politisk enige med og politisk uenige med. Det er ikke så kompliceret og en grundlæggende værdi i et demokrati"
@skaarup_df Så deltager du da i det forkerte møde. Det her handler om at overholde loven
@DavidTrads @larsloekke Den overskrift brugte du allerede om Ny Alliance😅
@MortenReimar Hun har bare god smag
@karstenanker KAP det er ikke pænt at hovere😅
@hansersej @Annamidtgaard Ja over flere år. Tror du selv DF mistede halvdelen af deres vælgere på 8 måneder
@PHummelgaard På hvilket kursus lærer man den retorik?
@cekicozlem @LisbethBPoulsen @AndersBksgaard @politiken Alt andet er nok umuligt i kroner og ører fordi dem der tjener mest jo også betaler så meget mere i skat. Derfor kig på procenterne
"@BjarneHastrup Kom nu Bjarne, det handler om at få folk i arbejde og arbejde lidt mere så der bliver mere velfærd til pensionister"
RT @Peter_Mogensen: Husk at komme på TV2 scenen i Allinge havn kl 13 og stil spørgsmål til os to😾vi hygger os med de omkringstående og Anne…
RT @jesbc: God stemning 👍her på chefens kontor med fint besøg af @Peter_Mogensen og @KristiansenMk der filmer til https://t.co/iHu8zqF3ZY #…
"RT @R4nd4hl: Der dør en engelsklærer, hver gang @KristiansenMk siger »Donald Trumfffff« i Tirsdagsanalysen.
Håber snart @AnneVigTv2 uddeler…"
Svært efterhånden at påstå de to partier mener alvor med samarbejdet https://t.co/c6G4yGI0Hy
RT @MetteRefshauge: #digipanel vi står over for den næste store transformation. Potentialerne er store. Udgangspunktet godt. Tempoet højt.…
"I morgen sker det. Mogensen &amp; Kristiansen går ""On Demand"". Søren Pape besøger os. Det bliver hyggeligt. Det bliver skarpt. Vi ses venner!:-) https://t.co/ftVFRnWvUk"
Følg debatten om Danmarks Statistiks historiske fejlskud på min Facebook...#dkpol
RT @BennyEngelbrech: @KristiansenMk her er lidt om dagens samråd: https://t.co/6zoLlvymp4
"@SiggaNolsoe vær' nu lidt kritisk, Sigga https://t.co/aVmgze8EXo"
Miseren om Danmarks Statistik ruller videre https://t.co/wcFvLoWFlw #dkpol https://t.co/CNmJfHh9AE
RT @Danfoss: If #foodwaste was a country it would be the 3rd largest emitter of CO2 emissions! Discussing how to avoid food waste w/ @MFVMi…
"RT @MetteRefshauge: And those who were seen dancing were thought to be insane by those who could not hear the music.
Friedrich Nietzsche ht…"
@mattiastesfaye @Astridkrag næh
Danmarks Statistik har forurenet den politiske debat med fake news i årevis. Afgjorde det valget i 2015? https://t.co/M3C3onHJ9T
"I dag har vi præsenteret projektet, der skal gøre Solvognens fundsted til en attraktion i Geoparken, under overværelse af HM Dronningen."
"Solvognens fundsted fortæller en unik historie landskabet udvikling i DK, fra oldtiden og til i dag. #GeoparkOdsherred #dkhist #unesco"
Vi starter en ny sæson af #Tirsdagsanalysen med at drøfte et vildt politisk efterår. Jeg tror stadig på en aftale. Se med kl. 18.20 #dkpol
RT @AnneVigTv2: Realistisk med blå flertalsregering? Se @Peter_Mogensen @KristiansenMk i Tirsdagsanalysen 18.10 på @tv2newsdk #dkpol https:…
Ny måling sender C mod spærregrænsen. Mon @Peter_Mogensen stadig synes @SorenPape er genial? Se #Tirsdagsanalysen 18:10 på @tv2newsdk #dkpol
Hvem har styrken til at stoppe Sharia i Danmark? Læs min blog her: https://t.co/ERwPWOE6zx #dkpol
@EmLinnet Du kan finde den her: https://t.co/70957Cfiw7
"Det politiske DK skal have fokus på, hvordan fremstillingsindustrien støttes bedst muligt. Bliver en politisk vindersag #winningnextdecade"
Nye teknologier og cirkulær økonomi er en del af fremtiden for de danske virksomheder. Enig med @TGF_AU @McKinsey #winningnextdecade #dkbiz
Behov for flere danske produktionsvirksomheder a la @Danfoss og @grundfos! Fremstillingsindustri er DK's vækstmotorer #winningnextdecade
Realiser potentialet i service og aftersales. Danske virks skal knytte service til industriproduktet ifølge @TGF_AU og @McKinsey #dkbiz
Så er debatten i gang. @McKinsey og @TGF_AU stiller skarpt på fremtiden for danske produktionsvirksomheder #winningnextdecade #dkbiz
Er moderator på lanceringen af #winningnextdecade rapport af @TGF_AU og @McKinsey i dag. Følg med her på twitter fra kl. 10:00 #dkbiz
Interne kampe hos S om asylpolitiken. @SosseSass gav sit bud på linjen i JP søndag. Men hvad så nu? Se #tirsdagsanalysen i aften #dkpol
"Følg ""Kommentatorernes julefrokost"" på @tv2newsdk kl 18. ""De har ikke en chance!"" @alternativet_  #dkpol https://t.co/exIqDfqkph"
Hej Twitter! Det er Michael. Really! Efter 3 år med en konto går jeg endelig i luften.
